,gameId,name,image,thumbnail,minPlayers,maxPlayers,isExpansion,yearPublished
252,27162,Kingsburg,https://cf.geekdo-images.com/pHFQxD8va6vOrrNfazVzsg__original/img/LKINGoSbAufYYSAElNZDOubbYZg=/0x0/filters:format(jpeg)/pic253057.jpg,https://cf.geekdo-images.com/pHFQxD8va6vOrrNfazVzsg__thumb/img/C5cCKKfjEpm87frQIFOOYfzmIyc=/fit-in/200x150/filters:strip_icc()/pic253057.jpg,2,5,False,2007
253,39775,Kingsburg: To Forge a Realm,https://cf.geekdo-images.com/pznBi-DVWy3pfpBuzIZ1SA__original/img/mrciKjJKnaNHGjP-1vpYmB849Jo=/0x0/filters:format(jpeg)/pic1196154.jpg,https://cf.geekdo-images.com/pznBi-DVWy3pfpBuzIZ1SA__thumb/img/F6Jipq016oRIHNyyQAomHRduQpQ=/fit-in/200x150/filters:strip_icc()/pic1196154.jpg,2,5,True,2009
254,160851,Lanterns: The Harvest Festival,https://cf.geekdo-images.com/JmY4nVWwW98qEn0NRbKdTw__original/img/a5OqnY-e8hhVO1IHp6wZKnXHWlY=/0x0/filters:format(png)/pic2372790.png,https://cf.geekdo-images.com/JmY4nVWwW98qEn0NRbKdTw__thumb/img/qQuRUZQAineOCl4abLvZgPjnqTE=/fit-in/200x150/filters:strip_icc()/pic2372790.png,2,4,False,2015
255,35677,Le Havre,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__original/img/tQFXv1w2R-J-1cjyaKG9LAS2UOs=/0x0/filters:format(jpeg)/pic6091101.jpg,https://cf.geekdo-images.com/y7Rqd3S6J7vyVhicR1bqTQ__thumb/img/w1iHoYZCVTDZI6gsPuxOScA7FqU=/fit-in/200x150/filters:strip_icc()/pic6091101.jpg,1,5,False,2008
256,129051,Le Havre: The Inland Port,https://cf.geekdo-images.com/T3b2GrRaMhGCxLIIxOEGhg__original/img/-VeZeBMc3VxUM8aDRuqw-ZN7Kn4=/0x0/filters:format(jpeg)/pic1451680.jpg,https://cf.geekdo-images.com/T3b2GrRaMhGCxLIIxOEGhg__thumb/img/1RoaqJycRngyl-PxRfP4WbTPkSU=/fit-in/200x150/filters:strip_icc()/pic1451680.jpg,2,2,False,2012
257,146652,Legendary Encounters: An Alien Deck Building Game,https://cf.geekdo-images.com/jSz_KRUxsjGYitoqx9YH1Q__original/img/nrvJtT-4tYTD0fp3Cr57SKpfMfw=/0x0/filters:format(jpeg)/pic2225180.jpg,https://cf.geekdo-images.com/jSz_KRUxsjGYitoqx9YH1Q__thumb/img/AT5BHzGvyKq2w84Cw97JX3tDy-I=/fit-in/200x150/filters:strip_icc()/pic2225180.jpg,1,5,False,2014
258,127398,Legends of Andor,https://cf.geekdo-images.com/IO8_BYKeofnWy8DIjo2RRg__original/img/GEmDZyN1Q9Jlv88QvOF58N7yBIo=/0x0/filters:format(jpeg)/pic2606106.jpg,https://cf.geekdo-images.com/IO8_BYKeofnWy8DIjo2RRg__thumb/img/pMbV-KGyO3D9U6hnBzNRfylZvto=/fit-in/200x150/filters:strip_icc()/pic2606106.jpg,2,4,False,2012
259,146963,Let Them Eat Shrimp!,https://cf.geekdo-images.com/BeVF2DaghubYn0PCVBtSvQ__original/img/_CfROfkQUQ6tXHeDdaO9DSugO74=/0x0/filters:format(jpeg)/pic1906526.jpg,https://cf.geekdo-images.com/BeVF2DaghubYn0PCVBtSvQ__thumb/img/c2IHo9IqKHZPQfB4jn27Umjj5dM=/fit-in/200x150/filters:strip_icc()/pic1906526.jpg,2,5,False,2014
260,140620,Lewis & Clark: The Expedition,https://cf.geekdo-images.com/IiJ1JK6AjlSCKsC8U_DqMw__original/img/4W8ffc5xOvC6sl660XMGCBqkzJ8=/0x0/filters:format(jpeg)/pic5375937.jpg,https://cf.geekdo-images.com/IiJ1JK6AjlSCKsC8U_DqMw__thumb/img/sRsfWxhyB9hPjkFVSE1y_W_AiP8=/fit-in/200x150/filters:strip_icc()/pic5375937.jpg,1,5,False,2013
261,146886,La Granja,https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__original/img/eKzUqIgkc34WsSVq9zSW6sjZgbc=/0x0/filters:format(jpeg)/pic2031777.jpg,https://cf.geekdo-images.com/ufUK_7N_13rYhsIurbbtzg__thumb/img/5EIOSTEfRYq1LtHtSnnR9GFJP_M=/fit-in/200x150/filters:strip_icc()/pic2031777.jpg,1,4,False,2014
262,153213,Livestock Uprising,https://cf.geekdo-images.com/82QuJeqn2eIU9ZOe3KCuvg__original/img/MCCxGNq75xQ1J2kTci2Xtr89qcg=/0x0/filters:format(jpeg)/pic2232226.jpg,https://cf.geekdo-images.com/82QuJeqn2eIU9ZOe3KCuvg__thumb/img/8MZMUXyxeAK_1GPYjZ4-BD-LA9I=/fit-in/200x150/filters:strip_icc()/pic2232226.jpg,2,4,False,2014
263,65781,London,https://cf.geekdo-images.com/Wb9zwcnPNX-wSNvVcWYNjQ__original/img/_BZ-pageA8nbf1YZ7rASDjDoHa0=/0x0/filters:format(jpeg)/pic770317.jpg,https://cf.geekdo-images.com/Wb9zwcnPNX-wSNvVcWYNjQ__thumb/img/XOY71ukn7QV-nwLSV3EmhuO46bM=/fit-in/200x150/filters:strip_icc()/pic770317.jpg,2,4,False,2010
264,136991,Loony Quest,https://cf.geekdo-images.com/iIIGoA267xJDn3RuOfXBeQ__original/img/SVlAXJoSxWW50S0Osn0G6Jk5c3Y=/0x0/filters:format(jpeg)/pic3043308.jpg,https://cf.geekdo-images.com/iIIGoA267xJDn3RuOfXBeQ__thumb/img/zX7ii2eBry5znNIWJ7-Fisqttbw=/fit-in/200x150/filters:strip_icc()/pic3043308.jpg,2,5,False,2015
265,823,Lord of the Rings,https://cf.geekdo-images.com/oWttjfs235Zh7jLGWO7_Hg__original/img/_O3l-EoieOljEBh2scU0l-OoIws=/0x0/filters:format(jpeg)/pic479124.jpg,https://cf.geekdo-images.com/oWttjfs235Zh7jLGWO7_Hg__thumb/img/D8T2cKo8fiipSbw4vNNP9hNbZ0g=/fit-in/200x150/filters:strip_icc()/pic479124.jpg,2,5,False,2001
266,130912,The Lord of the Rings Dice Building Game,https://cf.geekdo-images.com/PLzF4eiTw7wIzcRIP2gA8g__original/img/L23y2J1l5h7BYUpmQmA19imcM-g=/0x0/filters:format(jpeg)/pic1624163.jpg,https://cf.geekdo-images.com/PLzF4eiTw7wIzcRIP2gA8g__thumb/img/_YGUSA9yGJHjAaM-Hh26_HmuXvs=/fit-in/200x150/filters:strip_icc()/pic1624163.jpg,2,4,False,2013
267,77423,The Lord of the Rings: The Card Game,https://cf.geekdo-images.com/ZmXi5BbtoWl58ZnKcUy1vw__original/img/nNHf1qRJCVQx_0p-1zM8QKxcywo=/0x0/filters:format(jpeg)/pic906495.jpg,https://cf.geekdo-images.com/ZmXi5BbtoWl58ZnKcUy1vw__thumb/img/__NGanznvqHKTFhj28S8ZpfLbpc=/fit-in/200x150/filters:strip_icc()/pic906495.jpg,1,2,False,2011
268,129480,The Lord of the Rings: The Card Game – Heirs of Númenor,https://cf.geekdo-images.com/USRdttotCrLbNIeMWciDtQ__original/img/Sv7yQMDfh3oU7AM7aKw98sqZYvo=/0x0/filters:format(jpeg)/pic1405987.jpg,https://cf.geekdo-images.com/USRdttotCrLbNIeMWciDtQ__thumb/img/CuAhJNQri4MC8oxKgfF5HScj-5Q=/fit-in/200x150/filters:strip_icc()/pic1405987.jpg,1,2,True,2012
269,107933,The Lord of the Rings: The Card Game – Khazad-dûm,https://cf.geekdo-images.com/NNUcdQWRNYnRScd0dxtgYw__original/img/K3IANpaenjMjKktE4D-4inle1ks=/0x0/filters:format(jpeg)/pic1097391.jpg,https://cf.geekdo-images.com/NNUcdQWRNYnRScd0dxtgYw__thumb/img/Ue4VAfniz0q-eXuXzFlceA4TucA=/fit-in/200x150/filters:strip_icc()/pic1097391.jpg,1,2,True,2011
270,142875,The Lord of the Rings: The Card Game – The Black Riders,https://cf.geekdo-images.com/rd2J3X8F4aNqz3kvpXecNA__original/img/ZynOmJzcSj2LVEsJfzKIDIakJ18=/0x0/filters:format(jpeg)/pic1680705.jpg,https://cf.geekdo-images.com/rd2J3X8F4aNqz3kvpXecNA__thumb/img/Mrr89cfUqWLC-r-DfyGbt-5xFdM=/fit-in/200x150/filters:strip_icc()/pic1680705.jpg,1,2,True,2013
271,130715,The Lord of the Rings: The Card Game – The Hobbit: On the Doorstep,https://cf.geekdo-images.com/5qjd1KFIUuUhZPiRQcgeUQ__original/img/yNqRAhnuHQ_axPrl-wFHwfuCuyM=/0x0/filters:format(jpeg)/pic1534818.jpg,https://cf.geekdo-images.com/5qjd1KFIUuUhZPiRQcgeUQ__thumb/img/XyMZyjocn9NSb9kdRoGXUASJfq4=/fit-in/200x150/filters:strip_icc()/pic1534818.jpg,1,2,True,2013
272,123695,The Lord of the Rings: The Card Game – The Hobbit: Over Hill and Under Hill,https://cf.geekdo-images.com/mdy59s_pghLHdiN6Ayqd1g__original/img/_82C9N7wt1fCjwXoRPGXQJRTjP0=/0x0/filters:format(jpeg)/pic1324319.jpg,https://cf.geekdo-images.com/mdy59s_pghLHdiN6Ayqd1g__thumb/img/Be8t0x5eL2Re8PK_I2wuJkmUbes=/fit-in/200x150/filters:strip_icc()/pic1324319.jpg,1,2,True,2012
273,164313,The Lord of the Rings: The Card Game – The Lost Realm,https://cf.geekdo-images.com/p-203Yjck_6AueQqr7E6Qg__original/img/IxaZg9LJflJGtHcWGtUUwFJyoH4=/0x0/filters:format(jpeg)/pic2387795.jpg,https://cf.geekdo-images.com/p-203Yjck_6AueQqr7E6Qg__thumb/img/CJ8AXuG1JImNC57FPhjetHZy-P4=/fit-in/200x150/filters:strip_icc()/pic2387795.jpg,1,2,True,2015
274,147723,The Lord of the Rings: The Card Game – The Road Darkens,https://cf.geekdo-images.com/_FCGarwzYj1WYlAP5WrHeg__original/img/5zWPT69e248jI726Qtks6Owfcdo=/0x0/filters:format(jpeg)/pic1940742.jpg,https://cf.geekdo-images.com/_FCGarwzYj1WYlAP5WrHeg__thumb/img/mIZlABfaxPsSq2AJNdTXv97475w=/fit-in/200x150/filters:strip_icc()/pic1940742.jpg,1,2,True,2014
275,164665,The Lord of the Rings: The Card Game – The Treason of Saruman,https://cf.geekdo-images.com/MhE0VmR6gWllme1XpscbDg__original/img/Hu_SSyxhZKVvw8n4l_46RFs9GIw=/0x0/filters:format(jpeg)/pic2355165.jpg,https://cf.geekdo-images.com/MhE0VmR6gWllme1XpscbDg__thumb/img/Cv7BgioKpQRo_58ulwNmk0GfuGk=/fit-in/200x150/filters:strip_icc()/pic2355165.jpg,1,2,True,2015
276,146574,The Lord of the Rings: The Card Game – The Voice of Isengard,https://cf.geekdo-images.com/N86HyfFbPEK--W483Z_FYQ__original/img/vspGAfGgZkPDJHl48tpcZ2su0J8=/0x0/filters:format(jpeg)/pic1854812.jpg,https://cf.geekdo-images.com/N86HyfFbPEK--W483Z_FYQ__thumb/img/x1q_g9-VLEonlauGW6ibtS7fqA8=/fit-in/200x150/filters:strip_icc()/pic1854812.jpg,1,2,True,2014
277,18833,Lord of the Rings: The Confrontation,https://cf.geekdo-images.com/uL9pJAwO9gyJZZjmuWYdyQ__original/img/G-Ke7y4AX1ruj4V2GQuEm7S75T8=/0x0/filters:format(jpeg)/pic1680704.jpg,https://cf.geekdo-images.com/uL9pJAwO9gyJZZjmuWYdyQ__thumb/img/ciJpp3YZwYqeMS_Age-TbIct0bI=/fit-in/200x150/filters:strip_icc()/pic1680704.jpg,2,2,False,2013
278,152510,The Lord of the Rings: The Return of the King Deck-Building Game,https://cf.geekdo-images.com/yotfQag1rjQxhrKnnw9UxQ__original/img/y0CMaPRHgbgJotDx8M49zbv6qaw=/0x0/filters:format(jpeg)/pic2454386.jpg,https://cf.geekdo-images.com/yotfQag1rjQxhrKnnw9UxQ__thumb/img/4t9lbvBnouUC5ko935ruP0Xoovg=/fit-in/200x150/filters:strip_icc()/pic2454386.jpg,2,5,False,2014
279,110327,Lords of Waterdeep,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__original/img/GWNOhno3y7g0XE00VacKaRxoczk=/0x0/filters:format(jpeg)/pic1116080.jpg,https://cf.geekdo-images.com/-hk8f8iGk_DyWyMrfiPBkg__thumb/img/dBqYOO8uLXAumxUGuYtuiRGQ1Y8=/fit-in/200x150/filters:strip_icc()/pic1116080.jpg,2,5,False,2012
280,134342,Lords of Waterdeep: Scoundrels of Skullport,https://cf.geekdo-images.com/ChZSk2MECGjo_WUjuKkfPw__original/img/66YlwLcR1HcfGjVBEKMPcjA7Ih4=/0x0/filters:format(jpeg)/pic1590236.jpg,https://cf.geekdo-images.com/ChZSk2MECGjo_WUjuKkfPw__thumb/img/f7adBspmKpTr-g3fq3Xz5BUgUXw=/fit-in/200x150/filters:strip_icc()/pic1590236.jpg,2,6,True,2013
281,50,Lost Cities,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__original/img/PdGBQ7xc0GA9ndKnnInx_sQwvl4=/0x0/filters:format(jpeg)/pic4597095.jpg,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__thumb/img/Q-76aN92M3OveMp26t7b0i7V-i4=/fit-in/200x150/filters:strip_icc()/pic4597095.jpg,2,2,False,1999
282,42487,Lost Cities: The Board Game,https://cf.geekdo-images.com/d-LqrhWAEuIxdEL6DoR2Jg__original/img/g3AWiUSkXhDdzi7lpVZK0T4kjtg=/0x0/filters:format(jpeg)/pic4597093.jpg,https://cf.geekdo-images.com/d-LqrhWAEuIxdEL6DoR2Jg__thumb/img/rI67HKTBZTdqbKaKNiJiowWLWfo=/fit-in/200x150/filters:strip_icc()/pic4597093.jpg,2,4,False,2008
283,158340,Lost Legacy: Flying Garden,https://cf.geekdo-images.com/1Zm4GQ769FTRGyCS9RkLzA__original/img/xbYX7KZvXxG7qPtYuLop4Wfrfa8=/0x0/filters:format(jpeg)/pic1998163.jpg,https://cf.geekdo-images.com/1Zm4GQ769FTRGyCS9RkLzA__thumb/img/sGk-TiJyK7m3xKPKMwvLJvhUjLY=/fit-in/200x150/filters:strip_icc()/pic1998163.jpg,2,4,False,2013
284,158339,Lost Legacy: The Starship,https://cf.geekdo-images.com/aOB_o5UdsJorNJXl-cSP8w__original/img/x2vwRidRBfSKXHtK41U0L8zeG4k=/0x0/filters:format(jpeg)/pic1998162.jpg,https://cf.geekdo-images.com/aOB_o5UdsJorNJXl-cSP8w__thumb/img/yP1Xl_aWaif7XmwKbWkyvokXbyY=/fit-in/200x150/filters:strip_icc()/pic1998162.jpg,2,4,False,2013
285,129622,Love Letter,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__original/img/xIAzJY7rl-mtPStRZSqnTVsAr8Y=/0x0/filters:format(jpeg)/pic1401448.jpg,https://cf.geekdo-images.com/T1ltXwapFUtghS9A7_tf4g__thumb/img/GtNX7gCmGpw39Tr6JApWC3Aga5U=/fit-in/200x150/filters:strip_icc()/pic1401448.jpg,2,4,False,2012
286,169611,Love Letter: The Hobbit – The Battle of the Five Armies,https://cf.geekdo-images.com/iy6oeQxUBfAVQuJ8R-EHow__original/img/yw6L7KOre4zDtZsUPgXDo-wJfOw=/0x0/filters:format(jpeg)/pic2293327.jpg,https://cf.geekdo-images.com/iy6oeQxUBfAVQuJ8R-EHow__thumb/img/KFaNPjcBgSET_E3NsjdX-e1mCbQ=/fit-in/200x150/filters:strip_icc()/pic2293327.jpg,2,4,False,2015
287,178591,Lunarchitects,https://cf.geekdo-images.com/IY8jnZnTRi1bNMM2IH2zlQ__original/img/q0LI-wXpM0sTAdBS_f1-dqBUgjI=/0x0/filters:format(jpeg)/pic2748912.jpg,https://cf.geekdo-images.com/IY8jnZnTRi1bNMM2IH2zlQ__thumb/img/0mieT-jI9s0GXqR1iJPaMMsA2JU=/fit-in/200x150/filters:strip_icc()/pic2748912.jpg,1,5,False,2016
288,143884,Machi Koro,https://cf.geekdo-images.com/_lI2eUDHfesfe5SswJiFAg__original/img/H4XHVffQ4SOxgWoG396I9LUrwg8=/0x0/filters:format(png)/pic4783831.png,https://cf.geekdo-images.com/_lI2eUDHfesfe5SswJiFAg__thumb/img/tCTP0XMMmsAfNqzb0iYmp0b-YUc=/fit-in/200x150/filters:strip_icc()/pic4783831.png,2,4,False,2012
289,143789,Machi Koro: Harbor,https://cf.geekdo-images.com/o5EyvF7qZD-VcQnvXqyKsg__original/img/3AG--XYBlK48b44pQqWV6jkuhAg=/0x0/filters:format(jpeg)/pic2034049.jpg,https://cf.geekdo-images.com/o5EyvF7qZD-VcQnvXqyKsg__thumb/img/FM9bnkcCBf2xLPekW97-YNhD_yU=/fit-in/200x150/filters:strip_icc()/pic2034049.jpg,2,5,True,2012
290,150930,Mad City,https://cf.geekdo-images.com/UDwRjFCJ05Tu0jFU8V9WEA__original/img/nb87nYQGdi_dDqzOdnGLu-IoNX8=/0x0/filters:format(jpeg)/pic1867064.jpg,https://cf.geekdo-images.com/UDwRjFCJ05Tu0jFU8V9WEA__thumb/img/gqJsMi-kEdgqAd7mB9hEPE71PIA=/fit-in/200x150/filters:strip_icc()/pic1867064.jpg,1,6,False,2014
291,96848,Mage Knight Board Game,https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__original/img/PDDH38Vf9NEB_4ODURxcJKNBfVQ=/0x0/filters:format(jpeg)/pic1083380.jpg,https://cf.geekdo-images.com/DUO2hz9AlLOH8p9ED-lCWg__thumb/img/0bWDfnjzYebauQZrHmjyHkuUttI=/fit-in/200x150/filters:strip_icc()/pic1083380.jpg,1,4,False,2011
292,144763,Mage Knight Board Game: Krang Character Expansion,https://cf.geekdo-images.com/ngJyY137LjWF_bWuFOw4oA__original/img/o3QP9BOvTsWfEtrYZM80vVK7QUY=/0x0/filters:format(jpeg)/pic1883789.jpg,https://cf.geekdo-images.com/ngJyY137LjWF_bWuFOw4oA__thumb/img/p_tCTY_F8qC03qp6_f8cZzehmsI=/fit-in/200x150/filters:strip_icc()/pic1883789.jpg,1,5,True,2013
293,130704,Mage Knight Board Game: The Lost Legion Expansion,https://cf.geekdo-images.com/LpHuqcVbci6WGJw0-zGk2Q__original/img/Rn_R9pJUlLI2VM550Fp9AVVAfiE=/0x0/filters:format(jpeg)/pic1421682.jpg,https://cf.geekdo-images.com/LpHuqcVbci6WGJw0-zGk2Q__thumb/img/KuMMw5XUYfJbZbl0m6cKb1HLm6c=/fit-in/200x150/filters:strip_icc()/pic1421682.jpg,1,5,True,2012
294,95613,Mammut,https://cf.geekdo-images.com/dIbogJFVHTmudl8CvqyXmQ__original/img/XpoG5SGgS1qcyKzi8AiK8jJLZBw=/0x0/filters:format(jpeg)/pic1154690.jpg,https://cf.geekdo-images.com/dIbogJFVHTmudl8CvqyXmQ__thumb/img/PNkQZlCbJ3_96LezGIPmB5kqFwg=/fit-in/200x150/filters:strip_icc()/pic1154690.jpg,2,5,False,2011
295,63628,The Manhattan Project,https://cf.geekdo-images.com/IFtZcDUsLDHpHpslQ-8Q8Q__original/img/1vLNKGGdXaI9yv4ENFud0oznh_s=/0x0/filters:format(jpeg)/pic1222522.jpg,https://cf.geekdo-images.com/IFtZcDUsLDHpHpslQ-8Q8Q__thumb/img/fUVcaL3kLx-JXcjK4z4KnbABuLo=/fit-in/200x150/filters:strip_icc()/pic1222522.jpg,2,5,False,2012
296,108421,The Manhattan Project: Nations Expansion,https://cf.geekdo-images.com/YkojzYPXakbPsO-axHo-QA__original/img/SKxYGKzC5M0IL_6v1WUAO7MseNw=/0x0/filters:format(jpeg)/pic1092706.jpg,https://cf.geekdo-images.com/YkojzYPXakbPsO-axHo-QA__thumb/img/GcrkXd9xeME55fH-J2lcarHgiKY=/fit-in/200x150/filters:strip_icc()/pic1092706.jpg,2,5,True,2012
297,205059,Mansions of Madness: Second Edition,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__original/img/Go6c8-ZiXomS8E7X4MBCdDd-aZc=/0x0/filters:format(jpeg)/pic3118622.jpg,https://cf.geekdo-images.com/LIooA9bTdjnE9qmhjL-UFw__thumb/img/kwaa7aI2sMeyWV5JSRKcKrS5hC8=/fit-in/200x150/filters:strip_icc()/pic3118622.jpg,1,5,False,2016
298,174785,Mare Nostrum: Empires,https://cf.geekdo-images.com/bCT1a-L84zgHRsIkNdH-lA__original/img/llYdd4trnj2VZSx8KHrt2d1LNQU=/0x0/filters:format(jpeg)/pic2648963.jpg,https://cf.geekdo-images.com/bCT1a-L84zgHRsIkNdH-lA__thumb/img/dTt5RE3rxMyv3pe6_DslE-DEboY=/fit-in/200x150/filters:strip_icc()/pic2648963.jpg,3,5,False,2016
299,180156,Mare Nostrum: Empires – Atlas Expansion,https://cf.geekdo-images.com/XyUq9Eqr-2zRKE74KnTM4Q__original/img/qq5k5cgdj2QrscH0OaXLAxVxTIE=/0x0/filters:format(jpeg)/pic3187544.jpg,https://cf.geekdo-images.com/XyUq9Eqr-2zRKE74KnTM4Q__thumb/img/91mNP4EWor0IswqRLBfW8bFVKhU=/fit-in/200x150/filters:strip_icc()/pic3187544.jpg,2,6,True,2016
300,99875,Martian Dice,https://cf.geekdo-images.com/NjlUBYIutQDLxXxNh4QwQA__original/img/SyGD1SFwRKJGXpPvzI6RLXn2AeE=/0x0/filters:format(jpeg)/pic4604354.jpg,https://cf.geekdo-images.com/NjlUBYIutQDLxXxNh4QwQA__thumb/img/wT3RYiBqXoIj4zEyqxHuTdkU7I4=/fit-in/200x150/filters:strip_icc()/pic4604354.jpg,2,99,False,2011
301,1261,Medina,https://cf.geekdo-images.com/-jyGarDLb4vX2uiffkKLag__original/img/UXwkjPtpfuaEF2WBKKhiJdD7Rns=/0x0/filters:format(jpeg)/pic580033.jpg,https://cf.geekdo-images.com/-jyGarDLb4vX2uiffkKLag__thumb/img/-4QmqonK07LZYwp2Q4Q8-H2weWI=/fit-in/200x150/filters:strip_icc()/pic580033.jpg,3,4,False,2001
302,10630,Memoir '44,https://cf.geekdo-images.com/2AjxTtgBtZVst8wOAk1NAA__original/img/Ro6pGYz0WFmCOP5ytZ6Z40KhoZ4=/0x0/filters:format(jpeg)/pic6974498.jpg,https://cf.geekdo-images.com/2AjxTtgBtZVst8wOAk1NAA__thumb/img/ymrloLOMqIyQYu4JkYkB5T16W1I=/fit-in/200x150/filters:strip_icc()/pic6974498.jpg,2,8,False,2004
303,2955,Mexica,https://cf.geekdo-images.com/-bOJ-MJseZ4R9SPx-NDrQw__original/img/sH9IcE1o34bIspTeSE_-NSdYdZc=/0x0/filters:format(jpeg)/pic2470537.jpg,https://cf.geekdo-images.com/-bOJ-MJseZ4R9SPx-NDrQw__thumb/img/0KYcQBPLgzdLE2UqKjs-6yCtlZg=/fit-in/200x150/filters:strip_icc()/pic2470537.jpg,2,4,False,2002
304,124708,Mice and Mystics,https://cf.geekdo-images.com/pZFrbWXBzrkxqOotg05D9Q__original/img/2cwA1euTZ-Lm7hMBEJTBkrRl1dQ=/0x0/filters:format(jpeg)/pic1312072.jpg,https://cf.geekdo-images.com/pZFrbWXBzrkxqOotg05D9Q__thumb/img/nrgg_ID3yq1r5dZ6iWe4de3GW6E=/fit-in/200x150/filters:strip_icc()/pic1312072.jpg,1,4,False,2012
305,117914,Milestones,https://cf.geekdo-images.com/tP2C-DDjV10zGqZFDwXcxA__original/img/QvkPwxI-Kpn_MpCCN-otjXmUvl0=/0x0/filters:format(jpeg)/pic1336176.jpg,https://cf.geekdo-images.com/tP2C-DDjV10zGqZFDwXcxA__thumb/img/9Klfq9ORCU3904fVqh9DiJXHDRQ=/fit-in/200x150/filters:strip_icc()/pic1336176.jpg,2,4,False,2012
306,176920,Mission: Red Planet (Second Edition),https://cf.geekdo-images.com/qMUyGstRWieYOyTVA1vsNQ__original/img/5AvYhFjlCGzHxGrvmlj-Qg6_uW0=/0x0/filters:format(jpeg)/pic2499748.jpg,https://cf.geekdo-images.com/qMUyGstRWieYOyTVA1vsNQ__thumb/img/DAoKCAePfujueMVYiwWmGDJPZgk=/fit-in/200x150/filters:strip_icc()/pic2499748.jpg,2,6,False,2015
307,156546,Monikers,https://cf.geekdo-images.com/4ipWVnxUSwnSVywPTitgvQ__original/img/8HVhyVZH9-j3g2vge43Xvji-vX0=/0x0/filters:format(png)/pic6346032.png,https://cf.geekdo-images.com/4ipWVnxUSwnSVywPTitgvQ__thumb/img/PKTxQLl1ciuRFeydE4-OQt6axBE=/fit-in/200x150/filters:strip_icc()/pic6346032.png,4,16,False,2015
308,122298,Morels,https://cf.geekdo-images.com/79RzPdM2pxmtmNV-bdU7LQ__original/img/viQYXUcyfS3j7BxHRn9o2NUwvZY=/0x0/filters:format(jpeg)/pic1284667.jpg,https://cf.geekdo-images.com/79RzPdM2pxmtmNV-bdU7LQ__thumb/img/5zP3tbw8snCQYnvF5iB9ZteVlgQ=/fit-in/200x150/filters:strip_icc()/pic1284667.jpg,2,2,False,2012
309,175199,Mottainai,https://cf.geekdo-images.com/CTOlrpzG8J6JxkCnrL_cPw__original/img/JW4j6faFmXvDA9tD0_DSJmQRYdA=/0x0/filters:format(jpeg)/pic2688214.jpg,https://cf.geekdo-images.com/CTOlrpzG8J6JxkCnrL_cPw__thumb/img/dnbQMm4EEd49clYRara1V5S9DEQ=/fit-in/200x150/filters:strip_icc()/pic2688214.jpg,2,5,False,2015
310,21763,Mr. Jack,https://cf.geekdo-images.com/CDdF4xOQJsNK0gX8-tBdCQ__original/img/d18QDvd0PyfMsipVpHPajZCFPsE=/0x0/filters:format(jpeg)/pic3066125.jpg,https://cf.geekdo-images.com/CDdF4xOQJsNK0gX8-tBdCQ__thumb/img/5b44BrekfAQznAhRIOSPDtwHMsg=/fit-in/200x150/filters:strip_icc()/pic3066125.jpg,2,2,False,2006
311,30362,Mr. Jack: Extension,https://cf.geekdo-images.com/Qs-MW3UUrSb92Qvy6Aor8w__original/img/_aHwyy61tIAFBKJZAqGBzFeTUqE=/0x0/filters:format(jpeg)/pic263545.jpg,https://cf.geekdo-images.com/Qs-MW3UUrSb92Qvy6Aor8w__thumb/img/Jj3-8xIwwOzx4IJ8828WGtdtzkU=/fit-in/200x150/filters:strip_icc()/pic263545.jpg,2,2,True,2007
312,172381,My Village,https://cf.geekdo-images.com/btcVFa7mq_IVb8sK1S5CGQ__original/img/YiUyfLuPR2Mf2bIfB9qaxgfAxE4=/0x0/filters:format(jpeg)/pic2760567.jpg,https://cf.geekdo-images.com/btcVFa7mq_IVb8sK1S5CGQ__thumb/img/w6uptcGdtfT7wuGlifccK08-1Lw=/fit-in/200x150/filters:strip_icc()/pic2760567.jpg,2,4,False,2015
313,194607,Mystic Vale,https://cf.geekdo-images.com/2cf8lebaIrJ8Z62HGEs2wQ__original/img/tgXds1PLtf7gcZsH4bsL34uT8Rk=/0x0/filters:format(png)/pic3287905.png,https://cf.geekdo-images.com/2cf8lebaIrJ8Z62HGEs2wQ__thumb/img/_iH-e13A0Suy5CBOZIwdCeKlEXc=/fit-in/200x150/filters:strip_icc()/pic3287905.png,2,4,False,2016
314,126100,Mythos Tales,https://cf.geekdo-images.com/XC1wIXVA2Gs7zoWcKJVpWA__original/img/Q87-VxgTgQKDxlvJ0eeJurdnbdk=/0x0/filters:format(png)/pic3955344.png,https://cf.geekdo-images.com/XC1wIXVA2Gs7zoWcKJVpWA__thumb/img/0PMhPLzVl4SQVT6L5Qx2l_AZBaA=/fit-in/200x150/filters:strip_icc()/pic3955344.png,1,10,False,2016
